MunicipalityId;Name;Status;District;County;Area;Population;Latitude;Longitude
30483;Forro;kozseg;Encsi;Borsod-Abauj-Zemplen;1903;2567;48.3224;21.0866
30492;Mekenyes;kozseg;Hegyhati;Baranya;1777;274;46.3894;18.3336
30508;Karos;kozseg;Cigandi;Borsod-Abauj-Zemplen;1532;470;48.3321;21.743
30517;Tornaszentjakab;kozseg;Edelenyi;Borsod-Abauj-Zemplen;2822;210;48.5217;20.8676
30526;Alsoors;kozseg;Balatonfuredi;Veszprem;3334;1846;46.9883;17.9771
30535;Doc;kozseg;Szegedi;Csongrad;4943;652;46.4379;20.1369
30544;Csabdi;kozseg;Bicskei;Fejer;1702;1267;47.5228;18.6058
30553;Kornye;kozseg;Tatabanyai;Komarom-Esztergom;4536;4566;47.5476;18.3319
30562;Medina;kozseg;Szekszardi;Tolna;2224;777;46.4739;18.6434
30571;Golle;kozseg;Kaposvari;Somogy;4469;804;46.4412;18.0137
30580;Somogyacsa;kozseg;Tabi;Somogy;2446;136;46.592;17.9539
30599;Mikosszeplak;kozseg;Vasvari;Vas;1866;292;47.0324;16.9746
30605;Kaskantyu;kozseg;Kiskorosi;Bacs-Kiskun;5828;971;46.6715;19.387
30614;Csarnota;kozseg;Siklosi;Baranya;533;140;45.8943;18.2191
30623;Tiszakecske;varos;Tiszakecskei;Bacs-Kiskun;13327;12064;46.9315;20.1045
30632;Miske;kozseg;Kalocsai;Bacs-Kiskun;4227;1575;46.4424;19.0321
30641;Csenger;varos;Csengeri;Szabolcs-Szatmar-Bereg;3616;4874;47.8364;22.6795
30650;Koszarhegy;kozseg;Szekesfehervari;Fejer;590;1475;47.092;18.3422
30669;Borsodbota;kozseg;Ozdi;Borsod-Abauj-Zemplen;813;832;48.2118;20.3964
30678;Fenyofo;kozseg;Pannonhalmi;Gyor-Moson-Sopron;2965;104;47.3501;17.7662
30696;Kartal;nagykozseg;Aszodi;Pest;2913;5711;47.6679;19.5311
30702;Vaskeresztes;kozseg;Szombathelyi;Vas;912;339;47.194;16.4487
30711;Jaszalsoszentgyorgy;kozseg;Jaszapati;Jasz-Nagykun-Szolnok;4767;3142;47.3718;20.0911
30720;Taksony;nagykozseg;Szigetszentmiklosi;Pest;2085;6269;47.33;19.0624
30739;Szerencs;varos;Szerencsi;Borsod-Abauj-Zemplen;3668;8581;48.1634;21.2011
30748;Sitke;kozseg;Sarvari;Vas;2720;741;47.2428;17.0243
30757;Petrivente;kozseg;Letenyei;Zala;765;320;46.4402;16.8403
30766;Oroszlany;varos;Oroszlanyi;Komarom-Esztergom;7586;18402;47.4897;18.3148
30775;Hosszuviz;kozseg;Marcali;Somogy;710;41;46.5171;17.4434
30784;Bodrogkeresztur;kozseg;Tokaji;Borsod-Abauj-Zemplen;2988;1050;48.1588;21.3607
30793;Salfold;kozseg;Tapolcai;Veszprem;518;64;46.834;17.5501
30809;Leanyfalu;nagykozseg;Szentendrei;Pest;1537;3810;47.7189;19.0888
30827;Kisbereny;kozseg;Fonyodi;Somogy;746;161;46.6377;17.6587
30836;Hosszuheteny;kozseg;Pecsi;Baranya;4527;3383;46.1613;18.3528
30845;Tiszagyulahaza;kozseg;Hajdunanasi;Hajdu-Bihar;2078;670;47.9431;21.1413
30854;Mezocsokonya;kozseg;Kaposvari;Somogy;3078;1172;46.4317;17.6476
30863;Raksi;kozseg;Kaposvari;Somogy;1517;405;46.5131;17.9208
30872;Megyehid;kozseg;Sarvari;Vas;599;311;47.2117;16.8415
30881;Repcelak;varos;Sarvari;Vas;1382;2630;47.4195;17.0154
30890;Felsoszenterzsebet;kozseg;Lenti;Zala;824;16;46.7526;16.4551
30906;Gasztony;kozseg;Szentgotthardi;Vas;1427;411;46.9646;16.4533
30915;Vanyarc;kozseg;Pasztoi;Nograd;3222;1191;47.8247;19.4514
30924;Csabrendek;nagykozseg;Sumegi;Veszprem;4493;2988;47.0132;17.2896
30933;Nagykanizsa;megyei_jogu_varos;Nagykanizsai;Zala;14840;46649;46.4548;16.9924
30942;Gersekarat;kozseg;Vasvari;Vas;1992;634;46.9801;16.7422
30951;Hegyhatmaroc;kozseg;Komloi;Baranya;759;129;46.3114;18.3364
30960;Gyekenyes;kozseg;Csurgoi;Somogy;3376;930;46.2372;17.009
30979;Levelek;nagykozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;2572;2922;47.9654;21.9868
30988;Erd;megyei_jogu_varos;Erdi;Pest;6331;68211;47.3772;18.9214
30997;Semjenhaza;kozseg;Letenyei;Zala;470;571;46.3974;16.8476
31006;Bozsva;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;1639;177;48.4746;21.4677
31015;Szalaszend;kozseg;Encsi;Borsod-Abauj-Zemplen;1822;1008;48.3901;21.1251
31024;Kistelek;varos;Kisteleki;Csongrad;6919;6990;46.4705;19.9812
31033;Mezopeterd;kozseg;Berettyoujfalui;Hajdu-Bihar;1823;574;47.1667;21.6188
31042;Tepe;kozseg;Derecskei;Hajdu-Bihar;2322;1050;47.3195;21.5722
31051;Vamoscsalad;kozseg;Sarvari;Vas;1178;296;47.3898;16.9709
31060;Szava;kozseg;Siklosi;Baranya;1264;307;45.9021;18.1767
31079;Ottomos;kozseg;Morahalmi;Csongrad;3091;658;46.2819;19.6814
31088;Szekely;kozseg;Kemecsei;Szabolcs-Szatmar-Bereg;1608;1025;48.0598;21.9364
31097;Hajdusamson;varos;Debreceni;Hajdu-Bihar;6947;13269;47.599;21.7537
31103;Balinka;kozseg;Mori;Fejer;1862;874;47.3127;18.1889
31112;Poloskefo;kozseg;Nagykanizsai;Zala;1232;341;46.6027;16.9468
31121;Santos;kozseg;Kaposvari;Somogy;1138;498;46.3441;17.883
31130;Korosszakal;kozseg;Berettyoujfalui;Hajdu-Bihar;1502;780;47.0194;21.5972
31149;Csonkahegyhat;kozseg;Zalaegerszegi;Zala;828;315;46.801;16.72
31158;Nyirbogat;nagykozseg;Nyirbatori;Szabolcs-Szatmar-Bereg;5535;3025;47.8015;22.062
31167;Hollohaza;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;236;712;48.5417;21.4126
31185;Kisvejke;kozseg;Bonyhadi;Tolna;1133;363;46.3811;18.414
31194;Lovo;kozseg;Soproni;Gyor-Moson-Sopron;1747;1422;47.5035;16.7827
31200;Hernadnemeti;nagykozseg;Miskolci;Borsod-Abauj-Zemplen;2876;3394;48.0712;20.9771
31219;Somogyaszalo;kozseg;Kaposvari;Somogy;2212;764;46.4588;17.8069
31228;Vegegyhaza;kozseg;Mezokovacshazai;Bekes;2894;1278;46.3873;20.8713
31237;Szatmarcseke;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;3629;1574;48.0852;22.6297
31246;Visonta;kozseg;Gyongyosi;Heves;2529;1165;47.7797;20.0269
31255;Papateszer;kozseg;Papai;Veszprem;3074;1143;47.3819;17.6995
31264;Vertesszolos;kozseg;Tatabanyai;Komarom-Esztergom;1712;3195;47.6206;18.3813
31273;Szamosujlak;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;527;316;47.9178;22.5867
31282;Mikofalva;kozseg;Belapatfalvai;Heves;1441;673;48.0556;20.3158
31291;Bocska;kozseg;Nagykanizsai;Zala;738;290;46.5528;16.9161
31307;Adorjanhaza;kozseg;Devecseri;Veszprem;1142;342;47.2431;17.2395
31316;Gyorsag;kozseg;Gyori;Gyor-Moson-Sopron;820;1471;47.5802;17.7522
31325;Szabadkigyos;kozseg;Bekescsabai;Bekes;4556;2426;46.6012;21.076
31334;Csabacsud;nagykozseg;Szarvasi;Bekes;6685;1653;46.825;20.6504
31343;Mosdos;kozseg;Kaposvari;Somogy;1695;901;46.3535;17.9869
31352;Darany;kozseg;Barcsi;Somogy;2810;861;45.9814;17.589
31361;Koka;kozseg;Nagykatai;Pest;4436;4376;47.4892;19.5806
31370;Pusztacsalad;kozseg;Soproni;Gyor-Moson-Sopron;2406;285;47.487;16.9031
31389;Lothard;kozseg;Pecsi;Baranya;1046;230;46.001;18.3531
31398;Tyukod;nagykozseg;Csengeri;Szabolcs-Szatmar-Bereg;6218;1986;47.8517;22.5532
31404;Kallosemjen;nagykozseg;Nagykalloi;Szabolcs-Szatmar-Bereg;5452;3519;47.8603;21.9249
31413;Keszeg;kozseg;Retsagi;Nograd;995;669;47.8364;19.2378
31422;Bana;kozseg;Komaromi;Komarom-Esztergom;2511;1596;47.6505;17.9196
31431;Husztot;kozseg;Pecsi;Baranya;675;57;46.172;18.0927
31440;Fertoszeplak;kozseg;Soproni;Gyor-Moson-Sopron;2178;1331;47.617;16.8343
31459;Tevel;kozseg;Bonyhadi;Tolna;2527;1305;46.4125;18.4556
31468;Fulophaza;kozseg;Kecskemeti;Bacs-Kiskun;4706;820;46.8923;19.4448
31477;Nyirjako;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;1034;896;48.029;22.0746
31486;Nagyrede;nagykozseg;Gyongyosi;Heves;3434;3197;47.7655;19.8503
31501;Dunafoldvar;varos;Paksi;Tolna;11142;8443;46.8104;18.9223
31510;Szegilong;kozseg;Tokaji;Borsod-Abauj-Zemplen;694;219;48.219;21.4004
31529;Kerecseny;kozseg;Nagykanizsai;Zala;1283;213;46.6254;17.0454
31538;Sarszentagota;kozseg;Sarbogardi;Fejer;4550;1290;46.9706;18.5666
31556;Nemesmedves;kozseg;Szentgotthardi;Vas;474;27;46.9978;16.4017
31565;Monosbel;kozseg;Belapatfalvai;Heves;1378;395;48.0377;20.3364
31574;Kevermes;nagykozseg;Mezokovacshazai;Bekes;4334;1856;46.4172;21.1843
31583;Szentgotthard;varos;Szentgotthardi;Vas;6773;8819;46.9529;16.2749
31592;Redics;kozseg;Lenti;Zala;2533;850;46.6149;16.4847
31608;Zemplenagard;kozseg;Cigandi;Borsod-Abauj-Zemplen;2909;697;48.3625;22.069
31617;Zalamerenye;kozseg;Nagykanizsai;Zala;1399;156;46.5746;17.0961
31626;Kunsziget;kozseg;Gyori;Gyor-Moson-Sopron;1787;1275;47.7394;17.5152
31635;Ivan;kozseg;Soproni;Gyor-Moson-Sopron;5474;1235;47.4413;16.9108
31644;Fiad;kozseg;Tabi;Somogy;1491;97;46.634;17.8381
31653;Albertirsa;varos;Cegledi;Pest;7300;12792;47.2457;19.6128
31662;Mezotarkany;kozseg;Fuzesabonyi;Heves;4061;1550;47.7219;20.4761
31671;Felsotelekes;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;845;628;48.4075;20.636
31680;Ivanc;kozseg;Kormendi;Vas;1714;678;46.9394;16.4984
31699;Cseteny;kozseg;Zirci;Veszprem;1837;1842;47.3172;17.9963
31705;Sandorfalva;varos;Szegedi;Csongrad;5577;8010;46.3657;20.1042
31714;Sosvertike;kozseg;Sellyei;Baranya;660;148;45.8354;17.8617
31723;Felsokelecseny;kozseg;Putnoki;Borsod-Abauj-Zemplen;799;319;48.3587;20.5935
31732;Nagymaros;varos;Szobi;Pest;3437;4905;47.7891;18.9587
31741;Pacsa;varos;Zalaegerszegi;Zala;2271;1576;46.7225;17.0098
31750;Milota;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1539;954;48.1036;22.7803
31769;Okoritofulpos;nagykozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;3342;1799;47.919;22.509
31778;Olaszliszka;kozseg;Sarospataki;Borsod-Abauj-Zemplen;3949;1706;48.2436;21.4362
31787;Gyorujfalu;kozseg;Gyori;Gyor-Moson-Sopron;737;2201;47.7212;17.6082
31796;Tapioszecso;nagykozseg;Nagykatai;Pest;3838;6060;47.4506;19.6077
31802;Sarkeresztes;kozseg;Szekesfehervari;Fejer;2327;1492;47.2526;18.3526
31811;Danszentmiklos;kozseg;Cegledi;Pest;3800;2762;47.2077;19.5561
31820;Uszka;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;735;557;48.0744;22.8576
31839;Ujronafo;kozseg;Mosonmagyarovari;Gyor-Moson-Sopron;4863;873;47.8107;17.202
31848;Gara;kozseg;Bajai;Bacs-Kiskun;5996;2265;46.0342;19.0387
31857;Ramocsahaza;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;1812;1460;48.0409;21.9893
31866;Tiszavarkony;kozseg;Szolnoki;Jasz-Nagykun-Szolnok;3562;1514;47.0676;20.1772
31875;Mesterhaza;kozseg;Sarvari;Vas;419;147;47.3736;16.8633
31884;Repashuta;kozseg;Miskolci;Borsod-Abauj-Zemplen;1679;418;48.0488;20.5271
31893;Kunszallas;kozseg;Kecskemeti;Bacs-Kiskun;2085;1667;46.7606;19.7524
31909;Rasonysapberencs;kozseg;Szikszoi;Borsod-Abauj-Zemplen;912;515;48.3076;20.9951
31918;Kunpeszer;kozseg;Kunszentmiklosi;Bacs-Kiskun;7755;684;47.0631;19.281
31927;Beremend;nagykozseg;Siklosi;Baranya;4826;2306;45.7847;18.4346
31936;Illocska;kozseg;Siklosi;Baranya;1510;241;45.8008;18.5223
31945;Papa;varos;Papai;Veszprem;9162;30492;47.3261;17.4705
31954;Debrete;kozseg;Edelenyi;Borsod-Abauj-Zemplen;962;10;48.4997;20.866
31963;Tahitotfalu;kozseg;Szentendrei;Pest;3917;5795;47.7542;19.0843
31972;Paszab;kozseg;Ibranyi;Szabolcs-Szatmar-Bereg;1296;1162;48.1415;21.6654
31981;Marokfold;kozseg;Lenti;Zala;744;39;46.7162;16.4405
31990;Sur;kozseg;Kisberi;Komarom-Esztergom;3735;1204;47.3702;18.029
32009;Szentdenes;kozseg;Szentlorinci;Baranya;1215;277;46.0052;17.928
32018;Iszkaszentgyorgy;kozseg;Szekesfehervari;Fejer;2627;2089;47.2382;18.295
32027;Bugyi;nagykozseg;Dabasi;Pest;11555;5180;47.222;19.149
32036;Keled;kozseg;Celldomolki;Vas;872;106;47.0759;17.1169
32045;Taplanszentkereszt;kozseg;Szombathelyi;Vas;2008;2552;47.1986;16.6967
32054;Zalaegerszeg;megyeszekhely;Zalaegerszegi;Zala;10246;57403;46.8416;16.8456
32063;Kavas;kozseg;Zalaegerszegi;Zala;664;237;46.862;16.7087
32072;Teklafalu;kozseg;Szigetvari;Baranya;1676;246;45.9497;17.7283
32081;Alsopahok;kozseg;Keszthelyi;Zala;1802;1427;46.7613;17.1739
32090;Kirald;kozseg;Putnoki;Borsod-Abauj-Zemplen;788;741;48.2497;20.3883
32106;Inarcs;nagykozseg;Dabasi;Pest;2253;4606;47.2609;19.3291
32115;Otvoskonyi;kozseg;Nagyatadi;Somogy;2771;917;46.2876;17.3599
32124;Berbaltavar;kozseg;Vasvari;Vas;2567;506;47.0101;16.969
32133;Sersekszolos;kozseg;Tabi;Somogy;665;131;46.7629;18.0166
32142;Vindornyafok;kozseg;Keszthelyi;Zala;350;106;46.8566;17.1772
32151;Bogad;kozseg;Pecsi;Baranya;784;1021;46.0839;18.3222
32160;Sasd;varos;Hegyhati;Baranya;1488;2935;46.256;18.1066
32179;Kal;nagykozseg;Fuzesabonyi;Heves;3481;3399;47.7339;20.2592
32188;Hegyfalu;kozseg;Sarvari;Vas;1189;761;47.354;16.8823
32197;Ujudvar;kozseg;Nagykanizsai;Zala;1631;930;46.5364;16.985
32203;Fehervarcsurgo;kozseg;Mori;Fejer;2964;1956;47.2906;18.2658
32212;Marko;kozseg;Veszpremi;Veszprem;3441;1504;47.1211;17.8144
32221;Kulsosard;kozseg;Lenti;Zala;152;64;46.6275;16.4863
32230;Kakucs;kozseg;Dabasi;Pest;2180;3056;47.2416;19.3667
32249;Arpas;kozseg;Teti;Gyor-Moson-Sopron;1426;242;47.5134;17.3937
32258;Szakacsi;kozseg;Edelenyi;Borsod-Abauj-Zemplen;863;190;48.3813;20.8634
32267;Kiliman;kozseg;Nagykanizsai;Zala;572;219;46.6377;16.995
32276;Devecser;varos;Devecseri;Veszprem;6411;4167;47.1041;17.4364
32285;Csengele;kozseg;Kisteleki;Csongrad;6066;1865;46.5396;19.8671
32294;Nyirabrany;nagykozseg;Nyiradonyi;Hajdu-Bihar;5559;3697;47.5495;22.0208
32300;Nogradkovesd;kozseg;Balassagyarmati;Nograd;899;709;47.8744;19.3737
32319;Cserhatszentivan;kozseg;Pasztoi;Nograd;1066;95;47.9399;19.5803
32328;Encsencs;kozseg;Nyirbatori;Szabolcs-Szatmar-Bereg;3190;1863;47.7442;22.1144
32337;Bate;kozseg;Kaposvari;Somogy;1028;792;46.359;17.9628
32346;Almasfuzito;kozseg;Komaromi;Komarom-Esztergom;818;2145;47.7264;18.2625
32355;Libickozma;kozseg;Marcali;Somogy;2297;25;46.5226;17.5334
32364;Nagylok;kozseg;Sarbogardi;Fejer;3244;1079;46.976;18.6422
32373;Diosviszlo;kozseg;Siklosi;Baranya;1581;662;45.8771;18.1631
32382;Nyirmartonfalva;kozseg;Nyiradonyi;Hajdu-Bihar;5748;1971;47.5829;21.9029
32391;Dravaivanyi;kozseg;Sellyei;Baranya;1101;171;45.8468;17.8181
32407;Magyarnandor;kozseg;Balassagyarmati;Nograd;1867;1010;47.9676;19.3488
32416;Tengod;kozseg;Tabi;Somogy;3021;374;46.6994;18.097
32425;Peterd;kozseg;Siklosi;Baranya;1060;210;45.9718;18.3624
32434;Kiskunhalas;varos;Kiskunhalasi;Bacs-Kiskun;22758;27017;46.4278;19.4833
32452;Nyirkata;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;3863;1954;47.8657;22.245
32461;Szilvasszentmarton;kozseg;Kaposvari;Somogy;708;209;46.2683;17.7238
32470;Somogybabod;kozseg;Fonyodi;Somogy;1058;420;46.6754;17.7768
32489;Szegvar;nagykozseg;Szentesi;Csongrad;8622;4182;46.5851;20.2219
32498;Kondo;kozseg;Miskolci;Borsod-Abauj-Zemplen;1963;592;48.1897;20.6404
32504;Kunszentmarton;varos;Kunszentmartoni;Jasz-Nagykun-Szolnok;14365;7976;46.8399;20.2909
32513;Pordefolde;kozseg;Lenti;Zala;1912;49;46.5854;16.7064
32522;Zalaszentgrot;varos;Zalaszentgroti;Zala;7465;6172;46.9438;17.079
32531;Serenyfalva;kozseg;Putnoki;Borsod-Abauj-Zemplen;1964;968;48.313;20.3889
32540;Nemesnadudvar;kozseg;Bajai;Bacs-Kiskun;5878;1723;46.3392;19.0522
32559;Godollo;varos;Godolloi;Pest;6193;32099;47.6015;19.3477
32568;Ujszentmargita;kozseg;Balmazujvarosi;Hajdu-Bihar;9622;1368;47.7272;21.1028
32577;Papos;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;1067;848;47.9857;22.2493
32586;Verteskethely;kozseg;Kisberi;Komarom-Esztergom;1746;541;47.4854;18.0815
32595;Denesfa;kozseg;Kapuvari;Gyor-Moson-Sopron;1754;316;47.4568;17.0313
32601;Somogytur;kozseg;Fonyodi;Somogy;3530;439;46.7072;17.7654
32610;Fot;varos;Dunakeszi;Pest;3740;20097;47.6126;19.198
32629;Ostffyasszonyfa;kozseg;Celldomolki;Vas;3431;756;47.3275;17.0428
32638;Tornyiszentmiklos;kozseg;Lenti;Zala;1856;520;46.5162;16.5564
32647;Kerkateskand;kozseg;Lenti;Zala;894;157;46.5738;16.571
32656;Mezoladany;kozseg;Kisvardai;Szabolcs-Szatmar-Bereg;1407;1044;48.2742;22.2229
32665;Nemesnep;kozseg;Lenti;Zala;972;110;46.7011;16.4576
32674;Rinyakovacsi;kozseg;Kaposvari;Somogy;1109;170;46.2827;17.597
32683;Perecse;kozseg;Encsi;Borsod-Abauj-Zemplen;1254;29;48.5017;20.9822
32692;Penyige;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1890;709;47.9984;22.5683
32708;Dobronhegy;kozseg;Zalaegerszegi;Zala;215;139;46.8163;16.7473
32717;Feketeerdo;kozseg;Mosonmagyarovari;Gyor-Moson-Sopron;674;580;47.9357;17.2787
32726;Kisrecse;kozseg;Nagykanizsai;Zala;342;187;46.5002;17.0614
32735;Attala;kozseg;Dombovari;Tolna;2064;744;46.3766;18.0661
32744;Tesenfa;kozseg;Siklosi;Baranya;840;197;45.8129;18.1181
32753;Deg;kozseg;Enyingi;Fejer;4689;2126;46.8728;18.4478
32762;Felsonyarad;kozseg;Putnoki;Borsod-Abauj-Zemplen;1167;935;48.33;20.5984
32771;Kocser;kozseg;Nagykorosi;Pest;6728;1834;47.002;19.9224
32780;Simonfa;kozseg;Kaposvari;Somogy;1100;344;46.284;17.823
32799;Barcs;varos;Barcsi;Somogy;12290;10293;45.9605;17.4634
32805;Nagykorpad;kozseg;Nagyatadi;Somogy;3342;530;46.2607;17.4556
32814;Csogle;kozseg;Devecseri;Veszprem;1691;562;47.2191;17.2548
32823;Bugac;nagykozseg;Kiskunfelegyhazi;Bacs-Kiskun;13111;2565;46.6889;19.6821
32832;Meszlen;kozseg;Szombathelyi;Vas;1202;196;47.3295;16.7014
32841;Szentborbas;kozseg;Barcsi;Somogy;747;92;45.8755;17.6596
32850;Varalja;kozseg;Bonyhadi;Tolna;2113;817;46.2678;18.4285
32869;Kersemjen;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;708;267;48.0232;22.4165
32878;Csot;kozseg;Papai;Veszprem;2002;910;47.3606;17.6034
32887;Bukkzserc;kozseg;Mezokovesdi;Borsod-Abauj-Zemplen;3725;918;47.9549;20.5064
32896;Tar;kozseg;Pasztoi;Nograd;2734;1792;47.9505;19.7442
32902;Kehidakustany;kozseg;Zalaszentgroti;Zala;1975;1194;46.843;17.0943
32911;Ber;kozseg;Pasztoi;Nograd;2549;344;47.8653;19.5019
32920;Nagykolked;kozseg;Kormendi;Vas;978;156;47.0659;16.5546
32939;Nagylozs;kozseg;Soproni;Gyor-Moson-Sopron;1924;1059;47.567;16.7704
32948;Nemesbuk;kozseg;Keszthelyi;Zala;998;787;46.8217;17.1444
32957;Elek;varos;Gyulai;Bekes;5491;4513;46.5294;21.2526
32966;Tarnabod;kozseg;Hevesi;Heves;1033;666;47.6844;20.2255
32975;Korostetetlen;kozseg;Cegledi;Pest;3265;820;47.0987;20.0219
32984;Bucsu;kozseg;Szombathelyi;Vas;1654;558;47.2618;16.4944
32993;Kacs;kozseg;Mezokovesdi;Borsod-Abauj-Zemplen;1670;430;47.9565;20.6152
33002;Bodolyaber;kozseg;Komloi;Baranya;909;199;46.1979;18.1186
33011;Szecsenyfelfalu;kozseg;Szecsenyi;Nograd;822;374;48.1447;19.5688
33020;Forraskut;kozseg;Morahalmi;Csongrad;3667;2175;46.366;19.9093
33039;Zalameggyes;kozseg;Sumegi;Veszprem;256;43;47.0808;17.2195
33048;Encs;varos;Encsi;Borsod-Abauj-Zemplen;2580;6198;48.3306;21.1222
33057;Zics;kozseg;Tabi;Somogy;1501;302;46.6782;17.9761
33066;Ibafa;kozseg;Szigetvari;Baranya;2930;194;46.1549;17.9172
33075;Tarhos;kozseg;Bekesi;Bekes;5745;766;46.8121;21.2127
33084;Gordisa;kozseg;Siklosi;Baranya;1088;253;45.7972;18.2362
33093;Alacska;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;856;702;48.2155;20.6516
33109;Csatka;kozseg;Kisberi;Komarom-Esztergom;1777;208;47.3793;17.9773
33118;Csomad;kozseg;Dunakeszi;Pest;1238;1682;47.6548;19.2369
33127;Berhida;varos;Varpalotai;Veszprem;4272;5613;47.111;18.1339
33136;Zalaszentgyorgy;kozseg;Zalaegerszegi;Zala;983;384;46.8723;16.7042
33145;Nyirpazony;nagykozseg;Nyiregyhazi;Szabolcs-Szatmar-Bereg;1506;3494;47.9808;21.7991
33154;Boly;varos;Bolyi;Baranya;2538;3824;45.9693;18.5161
33163;Dad;kozseg;Oroszlanyi;Komarom-Esztergom;2375;976;47.5182;18.2254
33172;Szeleste;kozseg;Sarvari;Vas;2075;673;47.313;16.8312
33181;Nagyrozvagy;kozseg;Cigandi;Borsod-Abauj-Zemplen;2681;615;48.3433;21.9197
33190;Doboz;nagykozseg;Bekescsabai;Bekes;5447;4006;46.7344;21.2414
33206;Kisecset;kozseg;Retsagi;Nograd;862;159;47.9371;19.3086
33215;Kisnyarad;kozseg;Mohacsi;Baranya;903;151;46.0365;18.5648
33224;Marokpapi;kozseg;Vasarosnamenyi;Szabolcs-Szatmar-Bereg;2118;590;48.1487;22.5084
33233;Godre;kozseg;Hegyhati;Baranya;3993;781;46.2864;17.9727
33242;Holloko;kozseg;Szecsenyi;Nograd;518;347;47.9975;19.5916
33251;Felpec;kozseg;Teti;Gyor-Moson-Sopron;2247;906;47.5231;17.5986
33260;Belapatfalva;varos;Belapatfalvai;Heves;3663;2931;48.053;20.3485
33279;Alsoszentmarton;kozseg;Siklosi;Baranya;1361;1207;45.7909;18.3048
33288;Zalaszanto;kozseg;Keszthelyi;Zala;3773;884;46.8878;17.2258
33297;Hunya;kozseg;Gyomaendrodi;Bekes;3257;609;46.812;20.8443
33303;Bodvarako;kozseg;Edelenyi;Borsod-Abauj-Zemplen;922;84;48.5103;20.7364
33312;Felsotold;kozseg;Pasztoi;Nograd;1083;115;47.9682;19.6093
33321;Soponya;nagykozseg;Szekesfehervari;Fejer;4996;1721;47.0111;18.4558
33330;Lanycsok;kozseg;Mohacsi;Baranya;2540;2380;46.0048;18.6236
33349;Mocseny;kozseg;Bonyhadi;Tolna;1215;358;46.2592;18.5902
33358;Terem;kozseg;Nyirbatori;Szabolcs-Szatmar-Bereg;4951;663;47.7978;22.2785
33367;Szeged;megyeszekhely;Szegedi;Csongrad;28099;160766;46.2546;20.1486
33376;Miklosi;kozseg;Tabi;Somogy;1047;187;46.6473;17.9963
33385;Acsalag;kozseg;Csornai;Gyor-Moson-Sopron;1042;474;47.6753;17.1989
33394;Kapoly;kozseg;Tabi;Somogy;2237;635;46.7308;17.9702
33400;Kishartyan;kozseg;Salgotarjani;Nograd;895;508;48.0841;19.7041
33419;Perkupa;kozseg;Edelenyi;Borsod-Abauj-Zemplen;1939;782;48.4708;20.6905
33428;Egervar;kozseg;Zalaegerszegi;Zala;1028;1009;46.9356;16.8537
33437;Szerep;kozseg;Puspokladanyi;Hajdu-Bihar;5604;1580;47.2274;21.141
33446;Bedo;kozseg;Berettyoujfalui;Hajdu-Bihar;1020;309;47.164;21.7503
33455;Gyomaendrod;varos;Gyomaendrodi;Bekes;30394;12784;46.9358;20.8261
33482;Satorhely;kozseg;Mohacsi;Baranya;1760;588;45.9415;18.6318
33491;Szarliget;kozseg;Tatabanyai;Komarom-Esztergom;1456;2475;47.5184;18.4936
33516;Szakszend;kozseg;Oroszlanyi;Komarom-Esztergom;3593;1432;47.5502;18.1694
33525;Matraterenye;kozseg;Batonyterenyei;Nograd;2813;1776;48.031;19.9483
33534;Batonyterenye;varos;Batonyterenyei;Nograd;7892;11616;47.9956;19.8272
33543;Nagyszentjanos;kozseg;Gyori;Gyor-Moson-Sopron;3030;1793;47.7092;17.8712
33552;Herceghalom;kozseg;Budakeszi;Pest;734;2762;47.4962;18.7449
33561;Apaj;kozseg;Rackevei;Pest;7104;1154;47.114;19.0883
33570;Porboly;kozseg;Szekszardi;Tolna;1111;527;46.2051;18.8124
33589;Ersekhalma;kozseg;Bajai;Bacs-Kiskun;2756;550;46.3482;19.1227
33598;Felsolajos;kozseg;Kecskemeti;Bacs-Kiskun;1141;885;47.0661;19.4959
33604;Ujtelek;kozseg;Kalocsai;Bacs-Kiskun;956;345;46.5891;19.0579
33613;Szentegat;kozseg;Szigetvari;Baranya;2778;353;45.9777;17.8237
33622;Fulopjakab;kozseg;Kecskemeti;Bacs-Kiskun;2316;1128;46.742;19.7225
33631;Bugacpusztahaza;kozseg;Kiskunfelegyhazi;Bacs-Kiskun;4300;250;46.7011;19.6358
33640;Csem;kozseg;Komaromi;Komarom-Esztergom;628;384;47.6822;18.0889
